is_concurrent, repetition, pop_size, num_species, ms_step_mean
0,0,384,22,2.41197
0,0,384,23,2.51924
0,0,384,24,2.61553
0,0,384,25,2.74264
0,0,384,26,2.84299
0,0,384,27,2.95696
0,0,384,28,3.0653
0,0,384,29,3.15889
0,0,384,30,3.28629
0,0,384,31,3.37777
0,0,384,32,3.49952
0,0,512,1,0.163724
0,0,512,2,0.299314
0,0,512,3,0.437986
0,0,512,4,0.573653
0,0,512,5,0.709659
0,0,512,6,0.846818
0,0,512,7,0.981746
0,0,512,8,1.12036
0,0,512,9,1.25779
0,0,512,10,1.39508
0,0,512,11,1.5267
0,0,512,12,1.67179
0,0,512,13,1.80917
0,0,512,14,1.94449
0,0,512,15,2.07979
0,0,512,16,2.21617
0,0,512,17,2.35343
0,0,512,18,2.48724
0,0,512,19,2.62568
0,0,512,20,2.76168
0,0,512,21,2.8865
0,0,512,22,3.02221
0,0,512,23,3.16696
0,0,512,24,3.31013
0,0,512,25,3.44126
0,0,512,26,3.57702
0,0,512,27,3.71596
0,0,512,28,3.85225
0,0,512,29,3.97401
0,0,512,30,4.12167
0,0,512,31,4.27114
0,0,512,32,4.38308
0,0,640,1,0.199249
0,0,640,2,0.369894
0,0,640,3,0.541025
0,0,640,4,0.712899
0,0,640,5,0.883161
0,0,640,6,1.05726
0,0,640,7,1.23873
0,0,640,8,1.3966
0,0,640,9,1.57245
0,0,640,10,1.74932
0,0,640,11,1.9155
0,0,640,12,2.08669
0,0,640,13,2.25776
0,0,640,14,2.42795
0,0,640,15,2.60142
0,0,640,16,2.76952
0,0,640,17,2.93898
0,0,640,18,3.11153
0,0,640,19,3.27133
0,0,640,20,3.45359
0,0,640,21,3.62954
0,0,640,22,3.79288
0,0,640,23,3.96729
0,0,640,24,4.13383
0,0,640,25,4.28694
0,0,640,26,4.47657
0,0,640,27,4.65514
0,0,640,28,4.82155
0,0,640,29,4.9858
0,0,640,30,5.14461
0,0,640,31,5.30377
0,0,640,32,5.47601
0,0,768,1,0.229267
0,0,768,2,0.430441
0,0,768,3,0.631742
0,0,768,4,0.827233
0,0,768,5,1.03516
0,0,768,6,1.23431
0,0,768,7,1.44329
0,0,768,8,1.63489
0,0,768,9,1.83485
0,0,768,10,2.03044
0,0,768,11,2.2398
0,0,768,12,2.43983
0,0,768,13,2.63831
0,0,768,14,2.84144
0,0,768,15,3.04027
0,0,768,16,3.24054
0,0,768,17,3.44194
0,0,768,18,3.64232
0,0,768,19,3.84381
0,0,768,20,4.04201
0,0,768,21,4.24086
0,0,768,22,4.44949
0,0,768,23,4.64845
0,0,768,24,4.83736
0,0,768,25,5.03838
0,0,768,26,5.2439
0,0,768,27,5.44143
0,0,768,28,5.64
0,0,768,29,5.84808
0,0,768,30,6.05066
0,0,768,31,6.24044
0,0,768,32,6.43786
0,0,896,1,0.259535
0,0,896,2,0.489943
0,0,896,3,0.720365
0,0,896,4,0.950223
0,0,896,5,1.17805
0,0,896,6,1.41316
0,0,896,7,1.64311
0,0,896,8,1.885
0,0,896,9,2.10392
0,0,896,10,2.33388
0,0,896,11,2.57702
0,0,896,12,2.78379
0,0,896,13,3.02247
0,0,896,14,3.23967
0,0,896,15,3.47059
0,0,896,16,3.69763
0,0,896,17,3.93354
0,0,896,18,4.1543
0,0,896,19,4.40202
0,0,896,20,4.62993
0,0,896,21,4.83944
0,0,896,22,5.09837
0,0,896,23,5.3153
0,0,896,24,5.54978
0,0,896,25,5.75195
0,0,896,26,5.98057
0,0,896,27,6.23304
0,0,896,28,6.48354
0,0,896,29,6.68983
0,0,896,30,6.92674
0,0,896,31,7.12446
0,0,896,32,7.38794
0,0,1024,1,0.289162
0,0,1024,2,0.54782
0,0,1024,3,0.80889
0,0,1024,4,1.06812
0,0,1024,5,1.33069
0,0,1024,6,1.58247
0,0,1024,7,1.84915
0,0,1024,8,2.10688
0,0,1024,9,2.35782
0,0,1024,10,2.62685
0,0,1024,11,2.87776
0,0,1024,12,3.15023
0,0,1024,13,3.42456
0,0,1024,14,3.66788
0,0,1024,15,3.92767
0,0,1024,16,4.16934
0,0,1024,17,4.46879
0,0,1024,18,4.70527
0,0,1024,19,4.96545
0,0,1024,20,5.22721
0,0,1024,21,5.48101
0,0,1024,22,5.73735
0,0,1024,23,5.99617
0,0,1024,24,6.28349
0,0,1024,25,6.51325
0,0,1024,26,6.79329
0,0,1024,27,7.00671
0,0,1024,28,7.29069
0,0,1024,29,7.56279
0,0,1024,30,7.81084
0,0,1024,31,8.06801
0,0,1024,32,8.29698
0,1,128,1,0.0770312
0,1,128,2,0.12739
0,1,128,3,0.177923
0,1,128,4,0.228099
0,1,128,5,0.277798
0,1,128,6,0.328042
0,1,128,7,0.378615
0,1,128,8,0.427449
0,1,128,9,0.480946
0,1,128,10,0.52901
0,1,128,11,0.580457
0,1,128,12,0.633727
0,1,128,13,0.685032
0,1,128,14,0.73574
0,1,128,15,0.785734
0,1,128,16,0.839372
0,1,128,17,0.885508
0,1,128,18,0.939825
0,1,128,19,0.989426
0,1,128,20,1.03418
0,1,128,21,1.08453
0,1,128,22,1.14314
0,1,128,23,1.18937
0,1,128,24,1.24244
0,1,128,25,1.29346
0,1,128,26,1.34049
0,1,128,27,1.39247
0,1,128,28,1.44818
0,1,128,29,1.49324
0,1,128,30,1.5463
0,1,128,31,1.59191
0,1,128,32,1.64559
0,1,256,1,0.105576
0,1,256,2,0.184765
0,1,256,3,0.26188
0,1,256,4,0.342468
0,1,256,5,0.421408
0,1,256,6,0.499717
0,1,256,7,0.58021
0,1,256,8,0.661065
0,1,256,9,0.735248
0,1,256,10,0.818752
0,1,256,11,0.895794
0,1,256,12,0.976274
0,1,256,13,1.05129
0,1,256,14,1.12917
0,1,256,15,1.21462
0,1,256,16,1.30111
0,1,256,17,1.36994
0,1,256,18,1.44518
0,1,256,19,1.52869
0,1,256,20,1.60557
0,1,256,21,1.68272
0,1,256,22,1.76375
0,1,256,23,1.85166
0,1,256,24,1.9263
0,1,256,25,2.00051
0,1,256,26,2.08306
0,1,256,27,2.16133
0,1,256,28,2.23901
0,1,256,29,2.31543
0,1,256,30,2.39361
0,1,256,31,2.47977
0,1,256,32,2.55636
0,1,384,1,0.135507
0,1,384,2,0.243432
0,1,384,3,0.356522
0,1,384,4,0.464389
0,1,384,5,0.568742
0,1,384,6,0.684157
0,1,384,7,0.790204
0,1,384,8,0.889236
0,1,384,9,0.997076
0,1,384,10,1.11219
0,1,384,11,1.22471
0,1,384,12,1.3322
0,1,384,13,1.43872
0,1,384,14,1.55148
0,1,384,15,1.6557
0,1,384,16,1.76944
0,1,384,17,1.87254
0,1,384,18,1.97899
0,1,384,19,2.08681
0,1,384,20,2.20092
0,1,384,21,2.30618
0,1,384,22,2.41354
0,1,384,23,2.52775
0,1,384,24,2.6302
0,1,384,25,2.73902
0,1,384,26,2.8491
0,1,384,27,2.95724
0,1,384,28,3.07027
0,1,384,29,3.1718
0,1,384,30,3.27621
0,1,384,31,3.38333
0,1,384,32,3.49181
0,1,512,1,0.164327
0,1,512,2,0.299224
0,1,512,3,0.43755
0,1,512,4,0.573683
0,1,512,5,0.709998
0,1,512,6,0.852383
0,1,512,7,0.982511
0,1,512,8,1.11995
0,1,512,9,1.26199
0,1,512,10,1.39499
0,1,512,11,1.53289
0,1,512,12,1.6702
0,1,512,13,1.8156
0,1,512,14,1.94215
0,1,512,15,2.07892
0,1,512,16,2.20872
0,1,512,17,2.35226
0,1,512,18,2.47868
0,1,512,19,2.62265
0,1,512,20,2.77187
0,1,512,21,2.89945
0,1,512,22,3.03879
0,1,512,23,3.16076
0,1,512,24,3.29236
0,1,512,25,3.44907
0,1,512,26,3.58074
0,1,512,27,3.71932
0,1,512,28,3.83854
0,1,512,29,3.99177
0,1,512,30,4.1226
0,1,512,31,4.26207
0,1,512,32,4.40444
0,1,640,1,0.198408
0,1,640,2,0.370266
0,1,640,3,0.542459
0,1,640,4,0.71257
0,1,640,5,0.883777
0,1,640,6,1.05288
0,1,640,7,1.22627
0,1,640,8,1.39976
0,1,640,9,1.57127
0,1,640,10,1.74163
0,1,640,11,1.91578
0,1,640,12,2.10672
0,1,640,13,2.25727
0,1,640,14,2.42826
0,1,640,15,2.59042
0,1,640,16,2.77094
0,1,640,17,2.94134
0,1,640,18,3.11131
0,1,640,19,3.28553
0,1,640,20,3.44954
0,1,640,21,3.6221
0,1,640,22,3.79222
0,1,640,23,3.96562
0,1,640,24,4.11865
0,1,640,25,4.30362
0,1,640,26,4.47036
0,1,640,27,4.64615
0,1,640,28,4.81882
0,1,640,29,4.98382
0,1,640,30,5.14295
0,1,640,31,5.34077
0,1,640,32,5.49751
0,1,768,1,0.229006
0,1,768,2,0.430398
0,1,768,3,0.628698
0,1,768,4,0.830521
0,1,768,5,1.03433
0,1,768,6,1.23427
0,1,768,7,1.43573
0,1,768,8,1.63473
0,1,768,9,1.83601
0,1,768,10,2.03775
0,1,768,11,2.25159
0,1,768,12,2.43109
0,1,768,13,2.64174
0,1,768,14,2.84111
0,1,768,15,3.02858
0,1,768,16,3.24093
0,1,768,17,3.44434
0,1,768,18,3.64269
0,1,768,19,3.84056
0,1,768,20,4.04462
0,1,768,21,4.24073
0,1,768,22,4.43758
0,1,768,23,4.64092
0,1,768,24,4.8412
0,1,768,25,5.03267
0,1,768,26,5.23742
0,1,768,27,5.43795
0,1,768,28,5.63869
0,1,768,29,5.84294
0,1,768,30,6.03777
0,1,768,31,6.24933
0,1,768,32,6.44952
0,1,896,1,0.260107
0,1,896,2,0.490384
0,1,896,3,0.720072
0,1,896,4,0.950464
0,1,896,5,1.17723
0,1,896,6,1.41117
0,1,896,7,1.64188
0,1,896,8,1.87104
0,1,896,9,2.10407
0,1,896,10,2.32301
0,1,896,11,2.56301
0,1,896,12,2.79269
0,1,896,13,3.02633
0,1,896,14,3.25331
0,1,896,15,3.4859
0,1,896,16,3.71123
0,1,896,17,3.94145
0,1,896,18,4.17381
0,1,896,19,4.41436
0,1,896,20,4.62749
0,1,896,21,4.85819
0,1,896,22,5.08491
0,1,896,23,5.31625
0,1,896,24,5.54203
0,1,896,25,5.7734
0,1,896,26,6.00564
0,1,896,27,6.23316
0,1,896,28,6.46231
0,1,896,29,6.70252
0,1,896,30,6.91406
0,1,896,31,7.14775
0,1,896,32,7.35796
0,1,1024,1,0.288138
0,1,1024,2,0.546775
0,1,1024,3,0.806327
0,1,1024,4,1.06567
0,1,1024,5,1.32748
0,1,1024,6,1.58769
0,1,1024,7,1.84658
0,1,1024,8,2.10575
0,1,1024,9,2.37317
0,1,1024,10,2.62694
0,1,1024,11,2.88717
0,1,1024,12,3.14815
0,1,1024,13,3.4111
0,1,1024,14,3.66788
0,1,1024,15,3.92774
0,1,1024,16,4.20382
0,1,1024,17,4.44413
0,1,1024,18,4.70272
0,1,1024,19,4.97408
0,1,1024,20,5.21741
0,1,1024,21,5.47484
0,1,1024,22,5.72979
0,1,1024,23,6.00358
0,1,1024,24,6.2551
0,1,1024,25,6.4865
0,1,1024,26,6.76851
0,1,1024,27,7.03344
0,1,1024,28,7.29006
0,1,1024,29,7.52389
0,1,1024,30,7.80619
0,1,1024,31,8.08582
0,1,1024,32,8.32955
0,2,128,1,0.0779195
0,2,128,2,0.129117
0,2,128,3,0.177733
0,2,128,4,0.229577
0,2,128,5,0.279431
0,2,128,6,0.329948
0,2,128,7,0.378416
0,2,128,8,0.429953
0,2,128,9,0.48004
0,2,128,10,0.529672
0,2,128,11,0.585229
0,2,128,12,0.633244
0,2,128,13,0.685864
0,2,128,14,0.736812
0,2,128,15,0.787273
0,2,128,16,0.83053
0,2,128,17,0.889248
0,2,128,18,0.937399
0,2,128,19,0.983905
0,2,128,20,1.03424
0,2,128,21,1.08364
0,2,128,22,1.1423
0,2,128,23,1.18543
0,2,128,24,1.23833
0,2,128,25,1.28771
0,2,128,26,1.34331
0,2,128,27,1.39316
0,2,128,28,1.44342
0,2,128,29,1.4973
0,2,128,30,1.54317
0,2,128,31,1.59365
0,2,128,32,1.64984
0,2,256,1,0.10523
0,2,256,2,0.184276
0,2,256,3,0.261827
0,2,256,4,0.344942
0,2,256,5,0.424055
0,2,256,6,0.496974
0,2,256,7,0.579961
0,2,256,8,0.658402
0,2,256,9,0.737483
0,2,256,10,0.813303
0,2,256,11,0.902792
0,2,256,12,0.974116
0,2,256,13,1.05339
0,2,256,14,1.12996
0,2,256,15,1.21324
0,2,256,16,1.29013
0,2,256,17,1.37363
0,2,256,18,1.45349
0,2,256,19,1.52892
0,2,256,20,1.60234
0,2,256,21,1.68407
0,2,256,22,1.76512
0,2,256,23,1.84645
0,2,256,24,1.92099
0,2,256,25,1.99947
0,2,256,26,2.0814
0,2,256,27,2.15855
0,2,256,28,2.23218
0,2,256,29,2.31358
0,2,256,30,2.395
0,2,256,31,2.46427
0,2,256,32,2.55409
0,2,384,1,0.134642
0,2,384,2,0.243828
0,2,384,3,0.352671
0,2,384,4,0.458794
0,2,384,5,0.567578
0,2,384,6,0.675752
0,2,384,7,0.781765
0,2,384,8,0.892615
0,2,384,9,1.00866
0,2,384,10,1.11326
0,2,384,11,1.2215
0,2,384,12,1.33426
0,2,384,13,1.44179
0,2,384,14,1.54524
0,2,384,15,1.65849
0,2,384,16,1.76229
0,2,384,17,1.87201
0,2,384,18,1.97359
0,2,384,19,2.09156
0,2,384,20,2.19562
0,2,384,21,2.30072
0,2,384,22,2.39991
0,2,384,23,2.51867
0,2,384,24,2.6284
0,2,384,25,2.73925
0,2,384,26,2.83471
0,2,384,27,2.96433
0,2,384,28,3.04986
0,2,384,29,3.17525
0,2,384,30,3.27908
0,2,384,31,3.39168
0,2,384,32,3.49477
0,2,512,1,0.163146
0,2,512,2,0.300522
0,2,512,3,0.437721
0,2,512,4,0.573499
0,2,512,5,0.709788
0,2,512,6,0.845758
0,2,512,7,0.979646
0,2,512,8,1.11626
0,2,512,9,1.25823
0,2,512,10,1.39592
0,2,512,11,1.53406
0,2,512,12,1.67063
0,2,512,13,1.80087
0,2,512,14,1.94172
0,2,512,15,2.08463
0,2,512,16,2.21521
0,2,512,17,2.35282
0,2,512,18,2.48794
0,2,512,19,2.62488
0,2,512,20,2.76074
0,2,512,21,2.9
0,2,512,22,3.02053
0,2,512,23,3.16712
0,2,512,24,3.32073
0,2,512,25,3.45289
0,2,512,26,3.58612
0,2,512,27,3.72203
0,2,512,28,3.85209
0,2,512,29,3.99084
0,2,512,30,4.12365
0,2,512,31,4.24804
0,2,512,32,4.39817
0,2,640,1,0.19907
0,2,640,2,0.369297
0,2,640,3,0.541106
0,2,640,4,0.712325
0,2,640,5,0.892716
0,2,640,6,1.05616
0,2,640,7,1.22417
0,2,640,8,1.39251
0,2,640,9,1.56945
0,2,640,10,1.7455
0,2,640,11,1.91444
0,2,640,12,2.08449
0,2,640,13,2.26565
0,2,640,14,2.42852
0,2,640,15,2.59847
0,2,640,16,2.77094
0,2,640,17,2.9514
0,2,640,18,3.11051
0,2,640,19,3.2893
0,2,640,20,3.43742
0,2,640,21,3.61845
0,2,640,22,3.78878
0,2,640,23,3.96078
0,2,640,24,4.12085
0,2,640,25,4.31092
0,2,640,26,4.47794
0,2,640,27,4.64003
0,2,640,28,4.81586
0,2,640,29,4.96779
0,2,640,30,5.14975
0,2,640,31,5.32516
0,2,640,32,5.52312
0,2,768,1,0.227913
0,2,768,2,0.42868
0,2,768,3,0.631934
0,2,768,4,0.830861
0,2,768,5,1.03447
0,2,768,6,1.23461
0,2,768,7,1.43423
0,2,768,8,1.64085
0,2,768,9,1.83601
0,2,768,10,2.03079
0,2,768,11,2.2374
0,2,768,12,2.44035
0,2,768,13,2.6402
0,2,768,14,2.85998
0,2,768,15,3.04229
0,2,768,16,3.24082
0,2,768,17,3.44001
0,2,768,18,3.64157
0,2,768,19,3.82573
0,2,768,20,4.03776
0,2,768,21,4.24109
0,2,768,22,4.43834
0,2,768,23,4.62186
0,2,768,24,4.84547
0,2,768,25,5.0477
0,2,768,26,5.25771
0,2,768,27,5.43992
0,2,768,28,5.65885
0,2,768,29,5.83714
0,2,768,30,6.01062
0,2,768,31,6.2187
0,2,768,32,6.43747
0,2,896,1,0.259469
0,2,896,2,0.489453
0,2,896,3,0.719186
0,2,896,4,0.949837
0,2,896,5,1.17782
0,2,896,6,1.40716
0,2,896,7,1.6426
0,2,896,8,1.86477
0,2,896,9,2.09435
0,2,896,10,2.33289
0,2,896,11,2.56328
0,2,896,12,2.79429
0,2,896,13,3.02511
0,2,896,14,3.25913
0,2,896,15,3.48421
0,2,896,16,3.71322
0,2,896,17,3.94206
0,2,896,18,4.15484
0,2,896,19,4.40649
0,2,896,20,4.62019
0,2,896,21,4.86079
0,2,896,22,5.08538
0,2,896,23,5.31711
0,2,896,24,5.54986
0,2,896,25,5.77404
0,2,896,26,6.00557
0,2,896,27,6.25433
0,2,896,28,6.47665
0,2,896,29,6.67304
0,2,896,30,6.91737
0,2,896,31,7.15323
0,2,896,32,7.38232
0,2,1024,1,0.286013
0,2,1024,2,0.547549
0,2,1024,3,0.809689
0,2,1024,4,1.07115
0,2,1024,5,1.32955
0,2,1024,6,1.58688
0,2,1024,7,1.84913
0,2,1024,8,2.10881
0,2,1024,9,2.36941
0,2,1024,10,2.62643
0,2,1024,11,2.88541
0,2,1024,12,3.14715
0,2,1024,13,3.40797
0,2,1024,14,3.66682
0,2,1024,15,3.92766
0,2,1024,16,4.1984
0,2,1024,17,4.4459
0,2,1024,18,4.69985
0,2,1024,19,4.96254
0,2,1024,20,5.20078
0,2,1024,21,5.47745
0,2,1024,22,5.7148
0,2,1024,23,5.97292
0,2,1024,24,6.26963
0,2,1024,25,6.51487
0,2,1024,26,6.74632
0,2,1024,27,7.03082
0,2,1024,28,7.30544
0,2,1024,29,7.54074
0,2,1024,30,7.78605
0,2,1024,31,8.06261
0,2,1024,32,8.33812
1,0,128,1,0.076502
1,0,128,2,0.0963251
1,0,128,3,0.114939
1,0,128,4,0.136567
1,0,128,5,0.157045
1,0,128,6,0.176295
1,0,128,7,0.196088
1,0,128,8,0.216759
1,0,128,9,0.236995
1,0,128,10,0.257658
1,0,128,11,0.278819
1,0,128,12,0.297119
1,0,128,13,0.31783
1,0,128,14,0.338264
1,0,128,15,0.356411
1,0,128,16,0.376686
1,0,128,17,0.399037
1,0,128,18,0.417707
1,0,128,19,0.437772
1,0,128,20,0.459233
1,0,128,21,0.480342
1,0,128,22,0.502855
1,0,128,23,0.521807
1,0,128,24,0.542694
1,0,128,25,0.565557
1,0,128,26,0.585558
1,0,128,27,0.603575
1,0,128,28,0.627682
1,0,128,29,0.649002
1,0,128,30,0.669304
1,0,128,31,0.691588
1,0,128,32,0.712802
1,0,256,1,0.104858
1,0,256,2,0.12651
1,0,256,3,0.145925
1,0,256,4,0.169278
1,0,256,5,0.189846
1,0,256,6,0.207443
1,0,256,7,0.22641
1,0,256,8,0.247171
1,0,256,9,0.267848
1,0,256,10,0.287602
1,0,256,11,0.30887
1,0,256,12,0.328583
1,0,256,13,0.349396
1,0,256,14,0.369015
1,0,256,15,0.389456
1,0,256,16,0.406895
1,0,256,17,0.429548
1,0,256,18,0.451335
1,0,256,19,0.471287
1,0,256,20,0.492479
1,0,256,21,0.511293
1,0,256,22,0.533991
1,0,256,23,0.552891
1,0,256,24,0.573431
1,0,256,25,0.597281
1,0,256,26,0.619553
1,0,256,27,0.639231
1,0,256,28,0.663887
1,0,256,29,0.683827
1,0,256,30,0.702247
1,0,256,31,0.723539
1,0,256,32,0.747601
1,0,384,1,0.134097
1,0,384,2,0.155902
1,0,384,3,0.17714
1,0,384,4,0.197335
1,0,384,5,0.218283
1,0,384,6,0.238241
1,0,384,7,0.259361
1,0,384,8,0.279136
1,0,384,9,0.299862
1,0,384,10,0.320182
1,0,384,11,0.341322
1,0,384,12,0.360773
1,0,384,13,0.382664
1,0,384,14,0.402617
1,0,384,15,0.422129
1,0,384,16,0.444437
1,0,384,17,0.466275
1,0,384,18,0.485679
1,0,384,19,0.50883
1,0,384,20,0.527106
1,0,384,21,0.548021
1,0,384,22,0.571598
1,0,384,23,0.591058
1,0,384,24,0.612568
1,0,384,25,0.633829
1,0,384,26,0.657312
1,0,384,27,0.678194
1,0,384,28,0.70344
1,0,384,29,0.721241
1,0,384,30,0.743004
1,0,384,31,0.765012
1,0,384,32,0.782125
1,0,512,1,0.170617
1,0,512,2,0.192196
1,0,512,3,0.210163
1,0,512,4,0.225166
1,0,512,5,0.24645
1,0,512,6,0.266929
1,0,512,7,0.287673
1,0,512,8,0.306608
1,0,512,9,0.32805
1,0,512,10,0.347833
1,0,512,11,0.369513
1,0,512,12,0.389727
1,0,512,13,0.408896
1,0,512,14,0.430111
1,0,512,15,0.451186
1,0,512,16,0.469026
1,0,512,17,0.494243
1,0,512,18,0.512862
1,0,512,19,0.533625
1,0,512,20,0.556463
1,0,512,21,0.578243
1,0,512,22,0.595756
1,0,512,23,0.618497
1,0,512,24,0.640128
1,0,512,25,0.658989
1,0,512,26,0.685849
1,0,512,27,0.70424
1,0,512,28,0.725999
1,0,512,29,0.753476
1,0,512,30,0.769502
1,0,512,31,0.788358
1,0,512,32,0.808463
1,0,640,1,0.198905
1,0,640,2,0.219398
1,0,640,3,0.240609
1,0,640,4,0.260321
1,0,640,5,0.282295
1,0,640,6,0.304619
1,0,640,7,0.323194
1,0,640,8,0.343986
1,0,640,9,0.365438
1,0,640,10,0.38537
1,0,640,11,0.408746
1,0,640,12,0.428318
1,0,640,13,0.449054
1,0,640,14,0.470101
1,0,640,15,0.490598
1,0,640,16,0.510584
1,0,640,17,0.530711
1,0,640,18,0.555955
1,0,640,19,0.573124
1,0,640,20,0.594951
1,0,640,21,0.618996
1,0,640,22,0.637064
1,0,640,23,0.657821
1,0,640,24,0.679296
1,0,640,25,0.702519
1,0,640,26,0.724932
1,0,640,27,0.745562
1,0,640,28,0.772624
1,0,640,29,0.787905
1,0,640,30,0.814517
1,0,640,31,0.834441
1,0,640,32,0.852283
1,0,768,1,0.227696
1,0,768,2,0.249644
1,0,768,3,0.271872
1,0,768,4,0.292045
1,0,768,5,0.315326
1,0,768,6,0.334122
1,0,768,7,0.3554
1,0,768,8,0.375814
1,0,768,9,0.393861
1,0,768,10,0.418557
1,0,768,11,0.442
1,0,768,12,0.461191
1,0,768,13,0.481707
1,0,768,14,0.502038
1,0,768,15,0.524869
1,0,768,16,0.54783
1,0,768,17,0.564657
1,0,768,18,0.588926
1,0,768,19,0.610091
1,0,768,20,0.629679
1,0,768,21,0.65007
1,0,768,22,0.676384
1,0,768,23,0.697424
1,0,768,24,0.718197
1,0,768,25,0.740946
1,0,768,26,0.769891
1,0,768,27,0.784757
1,0,768,28,0.808355
1,0,768,29,0.829333
1,0,768,30,0.852734
1,0,768,31,0.87163
1,0,768,32,0.899436
1,0,896,1,0.258944
1,0,896,2,0.280884
1,0,896,3,0.302454
1,0,896,4,0.324159
1,0,896,5,0.346027
1,0,896,6,0.365279
1,0,896,7,0.388863
1,0,896,8,0.408102
1,0,896,9,0.430035
1,0,896,10,0.452138
1,0,896,11,0.473096
1,0,896,12,0.494494
1,0,896,13,0.514656
1,0,896,14,0.539271
1,0,896,15,0.558911
1,0,896,16,0.576584
1,0,896,17,0.601465
1,0,896,18,0.623068
1,0,896,19,0.64459
1,0,896,20,0.665847
1,0,896,21,0.687176
1,0,896,22,0.716198
1,0,896,23,0.734874
1,0,896,24,0.753924
1,0,896,25,0.778437
1,0,896,26,0.808673
1,0,896,27,0.822283
1,0,896,28,0.8434
1,0,896,29,0.869124
1,0,896,30,0.89205
1,0,896,31,0.915636
1,0,896,32,0.936785
1,0,1024,1,0.287356
1,0,1024,2,0.311766
1,0,1024,3,0.331616
1,0,1024,4,0.351359
1,0,1024,5,0.37358
1,0,1024,6,0.394233
1,0,1024,7,0.422935
1,0,1024,8,0.434766
1,0,1024,9,0.457329
1,0,1024,10,0.47812
1,0,1024,11,0.504156
1,0,1024,12,0.523426
1,0,1024,13,0.540345
1,0,1024,14,0.562629
1,0,1024,15,0.582966
1,0,1024,16,0.601734
1,0,1024,17,0.62523
1,0,1024,18,0.645347
1,0,1024,19,0.666445
1,0,1024,20,0.686612
1,0,1024,21,0.713753
1,0,1024,22,0.734895
1,0,1024,23,0.761169
1,0,1024,24,0.77792
1,0,1024,25,0.799295
1,0,1024,26,0.822029
1,0,1024,27,0.84517
1,0,1024,28,0.865917
1,0,1024,29,0.892386
1,0,1024,30,0.909358
1,0,1024,31,0.927836
1,0,1024,32,0.951967
1,1,128,1,0.0762817
1,1,128,2,0.0964252
1,1,128,3,0.116997
1,1,128,4,0.136063
1,1,128,5,0.156735
1,1,128,6,0.17774
1,1,128,7,0.196361
1,1,128,8,0.217951
1,1,128,9,0.237617
1,1,128,10,0.25888
1,1,128,11,0.277613
1,1,128,12,0.298161
1,1,128,13,0.317023
1,1,128,14,0.338289
1,1,128,15,0.358362
1,1,128,16,0.377189
1,1,128,17,0.399223
1,1,128,18,0.418563
1,1,128,19,0.441
1,1,128,20,0.459199
1,1,128,21,0.480327
1,1,128,22,0.502057
1,1,128,23,0.521468
1,1,128,24,0.542408
1,1,128,25,0.564257
1,1,128,26,0.585441
1,1,128,27,0.6087
1,1,128,28,0.626295
1,1,128,29,0.646717
1,1,128,30,0.668919
1,1,128,31,0.685713
1,1,128,32,0.707361
1,1,256,1,0.10472
1,1,256,2,0.125522
1,1,256,3,0.146899
1,1,256,4,0.165784
1,1,256,5,0.187614
1,1,256,6,0.206847
