is_concurrent, repetition, pop_size, num_species, ms_step_mean
0,0,100000,1,20.8907
0,0,100000,2,41.7623
0,0,100000,3,62.6262
0,0,100000,4,82.9788
0,0,100000,5,103.714
0,0,100000,6,124.46
0,0,100000,7,145.2
0,0,100000,8,165.939
1,0,100000,1,20.7616
1,0,100000,2,41.4858
1,0,100000,3,62.1993
1,0,100000,4,82.9132
1,0,100000,5,103.629
1,0,100000,6,124.352
1,0,100000,7,145.064
1,0,100000,8,165.775
