is_concurrent,repetition,pop_size,num_species,s_step_mean
0,2,8192,1,0.00266274
0,2,8192,9,0.023573
0,2,8192,17,0.0445626
0,2,8192,25,0.0655477
0,2,8192,33,0.0867304
0,2,8192,41,0.108575
0,2,8192,49,0.130561
0,2,8192,57,0.152519
0,2,8192,65,0.1745
0,2,8192,73,0.196404
0,2,8192,81,0.218386
0,2,8192,89,0.240337
0,2,8192,97,0.26239
0,2,8192,105,0.284273
0,2,8192,113,0.306257
0,2,8192,121,0.328259
1,0,2048,1,0.000732508
1,0,2048,9,0.00094038
1,0,2048,17,0.00120078
1,0,2048,25,0.00140656
1,0,2048,33,0.00183501
1,0,2048,41,0.00220289
1,0,2048,49,0.00267623
1,0,2048,57,0.00333848
1,0,2048,65,0.00381316
1,0,2048,73,0.00404178
1,0,2048,81,0.00432618
1,0,2048,89,0.00458739
1,0,2048,97,0.00499173
1,0,2048,105,0.00533742
1,0,2048,113,0.00573983
1,0,2048,121,0.00605993
1,0,4096,1,0.00137016
1,0,4096,9,0.00168976
1,0,4096,17,0.00245762
1,0,4096,25,0.00363728
1,0,4096,33,0.00560815
1,0,4096,41,0.00620695
1,0,4096,49,0.00669623
1,0,4096,57,0.00795568
1,0,4096,65,0.00884392
1,0,4096,73,0.00982062
1,0,4096,81,0.0109132
1,0,4096,89,0.0124287
1,0,4096,97,0.0137624
1,0,4096,105,0.0147429
1,0,4096,113,0.0162847
1,0,4096,121,0.0176795
1,0,6144,1,0.00201697
1,0,6144,9,0.00243924
1,0,6144,17,0.00382031
1,0,6144,25,0.00710217
1,0,6144,33,0.00763895
1,0,6144,41,0.0096175
1,0,6144,49,0.0117289
1,0,6144,57,0.0129935
1,0,6144,65,0.0164229
1,0,6144,73,0.0179622
1,0,6144,81,0.020229
1,0,6144,89,0.0228214
1,0,6144,97,0.0242956
1,0,6144,105,0.0273852
1,0,6144,113,0.0291254
1,0,6144,121,0.0315194
1,0,8192,1,0.00267574
1,0,8192,9,0.00433069
1,0,8192,17,0.00861918
1,0,8192,25,0.00925297
1,0,8192,33,0.013434
1,0,8192,41,0.0151294
1,0,8192,49,0.0200185
1,0,8192,57,0.0218456
1,0,8192,65,0.0266013
1,0,8192,73,0.0298472
1,0,8192,81,0.0331166
1,0,8192,89,0.037281
1,0,8192,97,0.0397703
1,0,8192,105,0.0440056
1,0,8192,113,0.0465202
1,0,8192,121,0.0507595
1,1,2048,1,0.000739533
1,1,2048,9,0.000931236
1,1,2048,17,0.00122115
1,1,2048,25,0.0013875
1,1,2048,33,0.00183655
1,1,2048,41,0.00221993
1,1,2048,49,0.0029933
1,1,2048,57,0.00347205
1,1,2048,65,0.00379226
1,1,2048,73,0.00404941
1,1,2048,81,0.00480617
1,1,2048,89,0.0050477
1,1,2048,97,0.00509922
1,1,2048,105,0.00581243
1,1,2048,113,0.00585612
1,1,2048,121,0.00606155
1,1,4096,1,0.00137629
1,1,4096,9,0.00173743
1,1,4096,17,0.00245901
1,1,4096,25,0.00362915
1,1,4096,33,0.00564471
1,1,4096,41,0.00641603
1,1,4096,49,0.00684059
1,1,4096,57,0.00794784
1,1,4096,65,0.00889782
1,1,4096,73,0.00991105
1,1,4096,81,0.0110131
1,1,4096,89,0.0124831
1,1,4096,97,0.0138128
1,1,4096,105,0.0148949
1,1,4096,113,0.0163669
1,1,4096,121,0.0177536
1,1,6144,1,0.0020274
1,1,6144,9,0.00245152
1,1,6144,17,0.00369358
1,1,6144,25,0.00711532
1,1,6144,33,0.00773575
1,1,6144,41,0.00980596
1,1,6144,49,0.0117878
1,1,6144,57,0.0129864
1,1,6144,65,0.0165689
1,1,6144,73,0.0178275
1,1,6144,81,0.0206509
1,1,6144,89,0.0226889
1,1,6144,97,0.0240493
1,1,6144,105,0.0273162
1,1,6144,113,0.0291048
1,1,6144,121,0.0321203
1,1,8192,1,0.00267552
1,1,8192,9,0.00434051
1,1,8192,17,0.00859292
1,1,8192,25,0.00925647
1,1,8192,33,0.0134473
1,1,8192,41,0.0150796
1,1,8192,49,0.0199952
1,1,8192,57,0.021801
1,1,8192,65,0.0264179
1,1,8192,73,0.0297812
1,1,8192,81,0.0330358
1,1,8192,89,0.0371913
1,1,8192,97,0.0398297
1,1,8192,105,0.0438868
1,1,8192,113,0.0464321
1,1,8192,121,0.0508354
1,2,2048,1,0.000732211
1,2,2048,9,0.00096129
1,2,2048,17,0.00124185
1,2,2048,25,0.00143371
1,2,2048,33,0.00183292
1,2,2048,41,0.0021935
1,2,2048,49,0.00272173
1,2,2048,57,0.00338009
1,2,2048,65,0.00378397
1,2,2048,73,0.00406766
1,2,2048,81,0.00438385
1,2,2048,89,0.0046261
1,2,2048,97,0.00499618
1,2,2048,105,0.00542029
1,2,2048,113,0.00573317
1,2,2048,121,0.00611855
1,2,4096,1,0.00138786
1,2,4096,9,0.00170557
1,2,4096,17,0.00248465
1,2,4096,25,0.00367844
1,2,4096,33,0.00563002
1,2,4096,41,0.00630803
1,2,4096,49,0.00686196
1,2,4096,57,0.00795545
1,2,4096,65,0.00886246
1,2,4096,73,0.0097966
1,2,4096,81,0.0108737
1,2,4096,89,0.0125553
1,2,4096,97,0.013874
1,2,4096,105,0.0149268
1,2,4096,113,0.0164099
1,2,4096,121,0.0177008
1,2,6144,1,0.00203827
1,2,6144,9,0.0024553
1,2,6144,17,0.00371345
1,2,6144,25,0.0072295
1,2,6144,33,0.00771535
1,2,6144,41,0.0100964
1,2,6144,49,0.0118306
1,2,6144,57,0.0129744
1,2,6144,65,0.0165284
1,2,6144,73,0.017956
1,2,6144,81,0.0204735
1,2,6144,89,0.0227201
1,2,6144,97,0.024135
1,2,6144,105,0.0274002
1,2,6144,113,0.0290563
1,2,6144,121,0.0317198
1,2,8192,1,0.00267555
1,2,8192,9,0.00434683
1,2,8192,17,0.00862342
1,2,8192,25,0.00924064
1,2,8192,33,0.0133896
1,2,8192,41,0.0150782
1,2,8192,49,0.019991
1,2,8192,57,0.0219143
1,2,8192,65,0.0264925
1,2,8192,73,0.029831
1,2,8192,81,0.0330841
1,2,8192,89,0.0371783
1,2,8192,97,0.039709
1,2,8192,105,0.0440175
1,2,8192,113,0.0464531
1,2,8192,121,0.0507959
