is_concurrent,repetition,pop_size,num_species,s_step_mean
0,0,1024,1,0.000501185
0,0,1024,2,0.000975147
0,0,1024,3,0.00144114
0,0,1024,4,0.00191081
0,0,1024,5,0.00238432
0,0,1024,6,0.00285549
0,0,1024,7,0.0033306
0,0,1024,8,0.00380465
0,0,1024,9,0.00425547
0,0,1024,10,0.00473295
0,0,1024,11,0.00520199
0,0,1024,12,0.00567441
0,0,1024,13,0.00614867
0,0,1024,14,0.00661944
0,0,1024,15,0.00708462
0,0,1024,16,0.00755614
0,0,1024,17,0.0080272
0,0,1024,18,0.00850226
0,0,1024,19,0.00896174
0,0,1024,20,0.00944341
0,0,1024,21,0.00990797
0,0,1024,22,0.0103732
0,0,1024,23,0.0108378
0,0,1024,24,0.0113114
0,0,1024,25,0.0117726
0,0,1024,26,0.0122561
0,0,1024,27,0.0127286
0,0,1024,28,0.013195
0,0,1024,29,0.0136552
0,0,1024,30,0.0141458
0,0,1024,31,0.0145976
0,0,1024,32,0.0150809
0,0,2048,1,0.000884548
0,0,2048,2,0.00174647
0,0,2048,3,0.00260626
0,0,2048,4,0.00346713
0,0,2048,5,0.00432927
0,0,2048,6,0.00519527
0,0,2048,7,0.00605346
0,0,2048,8,0.00691111
0,0,2048,9,0.00777417
0,0,2048,10,0.00863622
0,0,2048,11,0.00949061
0,0,2048,12,0.0103541
0,0,2048,13,0.0112029
0,0,2048,14,0.0120542
0,0,2048,15,0.0129073
0,0,2048,16,0.0137637
0,0,2048,17,0.0146189
0,0,2048,18,0.0154875
0,0,2048,19,0.0163355
0,0,2048,20,0.017217
0,0,2048,21,0.0180656
0,0,2048,22,0.0189148
0,0,2048,23,0.0197812
0,0,2048,24,0.0206388
0,0,2048,25,0.0215131
0,0,2048,26,0.0223652
0,0,2048,27,0.0232246
0,0,2048,28,0.0240928
0,0,2048,29,0.0249303
0,0,2048,30,0.0258045
0,0,2048,31,0.026667
0,0,2048,32,0.0275186
0,0,3072,1,0.00126092
0,0,3072,2,0.00250192
0,0,3072,3,0.00374006
0,0,3072,4,0.00498495
0,0,3072,5,0.00621875
0,0,3072,6,0.0074498
0,0,3072,7,0.00868701
0,0,3072,8,0.0099241
0,0,3072,9,0.0111698
0,0,3072,10,0.012404
0,0,3072,11,0.0136448
0,0,3072,12,0.0148789
0,0,3072,13,0.0161128
0,0,3072,14,0.0173314
0,0,3072,15,0.0185658
0,0,3072,16,0.0197968
0,0,3072,17,0.0210334
0,0,3072,18,0.0222647
0,0,3072,19,0.0234938
0,0,3072,20,0.0247263
0,0,3072,21,0.0259806
0,0,3072,22,0.027209
0,0,3072,23,0.0284529
0,0,3072,24,0.0296928
0,0,3072,25,0.0309271
0,0,3072,26,0.0321665
0,0,3072,27,0.0333833
0,0,3072,28,0.0346151
0,0,3072,29,0.035859
0,0,3072,30,0.0370933
0,0,3072,31,0.0383374
0,0,3072,32,0.0395634
0,0,4096,1,0.00167045
0,0,4096,2,0.00330588
0,0,4096,3,0.00495792
0,0,4096,4,0.00658813
0,0,4096,5,0.00823399
0,0,4096,6,0.00987018
0,0,4096,7,0.0114905
0,0,4096,8,0.0131644
0,0,4096,9,0.0148011
0,0,4096,10,0.0164162
0,0,4096,11,0.0180957
0,0,4096,12,0.0197425
0,0,4096,13,0.0213779
0,0,4096,14,0.0230257
0,0,4096,15,0.0246204
0,0,4096,16,0.0262752
0,0,4096,17,0.0279071
0,0,4096,18,0.029539
0,0,4096,19,0.031212
0,0,4096,20,0.0328378
0,0,4096,21,0.0344624
0,0,4096,22,0.0360944
0,0,4096,23,0.0377634
0,0,4096,24,0.0393746
0,0,4096,25,0.0410323
0,0,4096,26,0.0426846
0,0,4096,27,0.0443206
0,0,4096,28,0.0459796
0,0,4096,29,0.0476442
0,0,4096,30,0.0492658
0,0,4096,31,0.0508721
0,0,4096,32,0.0525177
0,0,5120,1,0.0020788
0,0,5120,2,0.00414352
0,0,5120,3,0.0062126
0,0,5120,4,0.00827095
0,0,5120,5,0.0103036
0,0,5120,6,0.0123697
0,0,5120,7,0.0144475
0,0,5120,8,0.0165043
0,0,5120,9,0.0185534
0,0,5120,10,0.0205622
0,0,5120,11,0.0226657
0,0,5120,12,0.0247389
0,0,5120,13,0.0267831
0,0,5120,14,0.0288036
0,0,5120,15,0.0308804
0,0,5120,16,0.0329601
0,0,5120,17,0.0350369
0,0,5120,18,0.037069
0,0,5120,19,0.0391137
0,0,5120,20,0.04116
0,0,5120,21,0.0432717
0,0,5120,22,0.0452733
0,0,5120,23,0.0473214
0,0,5120,24,0.0493787
0,0,5120,25,0.0514663
0,0,5120,26,0.0535487
0,0,5120,27,0.0555591
0,0,5120,28,0.0576326
0,0,5120,29,0.0597025
0,0,5120,30,0.061753
0,0,5120,31,0.0638159
0,0,5120,32,0.0658951
0,0,6144,1,0.00246071
0,0,6144,2,0.00489629
0,0,6144,3,0.00731242
0,0,6144,4,0.00975179
