is_concurrent,repetition,pop_size,num_species,s_step_mean
0,1,8192,49,0.139665
0,1,8192,57,0.163153
0,1,8192,65,0.186534
0,1,8192,73,0.209745
0,1,8192,81,0.232601
0,1,8192,89,0.255506
0,1,8192,97,0.278546
0,1,8192,105,0.301406
0,1,8192,113,0.32444
0,1,8192,121,0.347327
0,2,2048,1,0.000752026
0,2,2048,9,0.00648619
0,2,2048,17,0.0122393
0,2,2048,25,0.0179867
0,2,2048,33,0.0237379
0,2,2048,41,0.0294858
0,2,2048,49,0.0352515
0,2,2048,57,0.0410202
0,2,2048,65,0.0467362
0,2,2048,73,0.0524775
0,2,2048,81,0.0582121
0,2,2048,89,0.063945
0,2,2048,97,0.0697077
0,2,2048,105,0.0754664
0,2,2048,113,0.0814512
0,2,2048,121,0.0872108
0,2,4096,1,0.00145799
0,2,4096,9,0.0128242
0,2,4096,17,0.0242169
0,2,4096,25,0.0355978
0,2,4096,33,0.0469761
0,2,4096,41,0.0583579
0,2,4096,49,0.0697541
0,2,4096,57,0.0811613
0,2,4096,65,0.0926284
0,2,4096,73,0.104103
0,2,4096,81,0.1158
0,2,4096,89,0.127642
0,2,4096,97,0.139451
0,2,4096,105,0.151616
0,2,4096,113,0.163439
0,2,4096,121,0.175545
0,2,6144,1,0.00215341
0,2,6144,9,0.0192053
0,2,6144,17,0.0362609
0,2,6144,25,0.0533262
0,2,6144,33,0.0703261
0,2,6144,41,0.0874066
0,2,6144,49,0.104591
0,2,6144,57,0.121932
0,2,6144,65,0.140094
0,2,6144,73,0.159398
0,2,6144,81,0.178851
0,2,6144,89,0.198137
0,2,6144,97,0.217343
0,2,6144,105,0.236553
0,2,6144,113,0.255388
0,2,6144,121,0.276077
0,2,8192,1,0.00286237
0,2,8192,9,0.0255001
0,2,8192,17,0.0481663
0,2,8192,25,0.0708354
0,2,8192,33,0.093527
0,2,8192,41,0.116491
0,2,8192,49,0.139695
0,2,8192,57,0.163024
0,2,8192,65,0.186425
0,2,8192,73,0.209738
0,2,8192,81,0.232641
0,2,8192,89,0.255611
0,2,8192,97,0.27846
0,2,8192,105,0.301325
0,2,8192,113,0.324343
0,2,8192,121,0.347233
1,0,2048,1,0.000751135
1,0,2048,9,0.000895375
1,0,2048,17,0.00103214
1,0,2048,25,0.001187
1,0,2048,33,0.00132577
1,0,2048,41,0.00180113
1,0,2048,49,0.00195063
1,0,2048,57,0.00211021
1,0,2048,65,0.00224718
1,0,2048,73,0.00262305
1,0,2048,81,0.00298388
1,0,2048,89,0.00315391
1,0,2048,97,0.00330354
1,0,2048,105,0.0035324
1,0,2048,113,0.00387856
1,0,2048,121,0.00415044
1,0,4096,1,0.00145386
1,0,4096,9,0.00160667
1,0,4096,17,0.00175374
1,0,4096,25,0.00263252
1,0,4096,33,0.00279279
1,0,4096,41,0.00368718
1,0,4096,49,0.004186
1,0,4096,57,0.00472723
1,0,4096,65,0.00537721
1,0,4096,73,0.00569895
1,0,4096,81,0.00669373
1,0,4096,89,0.00694784
1,0,4096,97,0.00752725
1,0,4096,105,0.00816775
1,0,4096,113,0.0090374
1,0,4096,121,0.00947402
1,0,6144,1,0.00215369
1,0,6144,9,0.00232624
1,0,6144,17,0.00359745
1,0,6144,25,0.00375384
1,0,6144,33,0.00558136
1,0,6144,41,0.00708742
1,0,6144,49,0.00727777
1,0,6144,57,0.00898801
1,0,6144,65,0.00921245
1,0,6144,73,0.0107689
1,0,6144,81,0.0109748
1,0,6144,89,0.0127311
1,0,6144,97,0.0143862
1,0,6144,105,0.0146701
1,0,6144,113,0.0162428
1,0,6144,121,0.0165831
1,0,8192,1,0.00286193
1,0,8192,9,0.00303418
1,0,8192,17,0.00470833
1,0,8192,25,0.00712491
1,0,8192,33,0.00913575
1,0,8192,41,0.0109598
1,0,8192,49,0.0116168
1,0,8192,57,0.0136639
1,0,8192,65,0.015823
1,0,8192,73,0.0176811
1,0,8192,81,0.0196906
1,0,8192,89,0.0213914
1,0,8192,97,0.022698
1,0,8192,105,0.0247112
1,0,8192,113,0.0265277
1,0,8192,121,0.0284244
1,1,2048,1,0.000752579
1,1,2048,9,0.000909783
1,1,2048,17,0.00103727
1,1,2048,25,0.00118803
1,1,2048,33,0.00132598
1,1,2048,41,0.00188684
1,1,2048,49,0.00229769
1,1,2048,57,0.00280773
1,1,2048,65,0.00278131
1,1,2048,73,0.00316069
1,1,2048,81,0.00306407
1,1,2048,89,0.00336331
1,1,2048,97,0.00337151
1,1,2048,105,0.00403945
1,1,2048,113,0.00424291
1,1,2048,121,0.00427115
1,1,4096,1,0.00145416
1,1,4096,9,0.00160475
1,1,4096,17,0.00175679
1,1,4096,25,0.00263084
1,1,4096,33,0.00278244
1,1,4096,41,0.00364699
1,1,4096,49,0.00419334
1,1,4096,57,0.00475621
1,1,4096,65,0.00538074
1,1,4096,73,0.00568713
1,1,4096,81,0.006673
1,1,4096,89,0.00690656
1,1,4096,97,0.00752402
1,1,4096,105,0.00821283
1,1,4096,113,0.00903611
1,1,4096,121,0.00946316
1,1,6144,1,0.00215263
1,1,6144,9,0.00232451
1,1,6144,17,0.00360846
1,1,6144,25,0.00374909
1,1,6144,33,0.00558168
1,1,6144,41,0.00711868
1,1,6144,49,0.00725671
1,1,6144,57,0.00897619
1,1,6144,65,0.00922372
1,1,6144,73,0.0108056
1,1,6144,81,0.0110005
1,1,6144,89,0.0127345
1,1,6144,97,0.0143856
1,1,6144,105,0.0145548
1,1,6144,113,0.0164557
1,1,6144,121,0.0165683
1,1,8192,1,0.00286156
1,1,8192,9,0.00303198
1,1,8192,17,0.00471293
1,1,8192,25,0.00711617
1,1,8192,33,0.00912959
1,1,8192,41,0.010921
1,1,8192,49,0.0115782
1,1,8192,57,0.0136627
1,1,8192,65,0.0157913
1,1,8192,73,0.0176823
1,1,8192,81,0.0196942
1,1,8192,89,0.0213613
1,1,8192,97,0.0227014
1,1,8192,105,0.0246771
1,1,8192,113,0.0264612
1,1,8192,121,0.0286527
1,2,2048,1,0.000750121
1,2,2048,9,0.000902666
1,2,2048,17,0.00104079
1,2,2048,25,0.00118851
1,2,2048,33,0.00133118
1,2,2048,41,0.00180916
1,2,2048,49,0.00195737
1,2,2048,57,0.00211863
1,2,2048,65,0.00225317
1,2,2048,73,0.00266415
1,2,2048,81,0.00298463
1,2,2048,89,0.0031221
1,2,2048,97,0.0032945
1,2,2048,105,0.00347067
1,2,2048,113,0.00388321
1,2,2048,121,0.00409064
1,2,4096,1,0.0014535
1,2,4096,9,0.00160644
1,2,4096,17,0.00175242
1,2,4096,25,0.00263054
1,2,4096,33,0.00279726
1,2,4096,41,0.00365626
1,2,4096,49,0.00417366
1,2,4096,57,0.00473362
1,2,4096,65,0.0053477
1,2,4096,73,0.00563685
1,2,4096,81,0.00668935
1,2,4096,89,0.0069511
1,2,4096,97,0.00750992
1,2,4096,105,0.00811886
1,2,4096,113,0.00894552
1,2,4096,121,0.00940984
1,2,6144,1,0.00215302
1,2,6144,9,0.00232639
1,2,6144,17,0.00360213
1,2,6144,25,0.00376865
1,2,6144,33,0.00559024
1,2,6144,41,0.00709894
1,2,6144,49,0.00726841
1,2,6144,57,0.00899998
1,2,6144,65,0.00920406
1,2,6144,73,0.0107785
1,2,6144,81,0.0109912
1,2,6144,89,0.0127349
1,2,6144,97,0.0145432
1,2,6144,105,0.0147095
1,2,6144,113,0.0164368
1,2,6144,121,0.0177339
1,2,8192,1,0.00286127
1,2,8192,9,0.00303167
1,2,8192,17,0.00470211
1,2,8192,25,0.00713323
1,2,8192,33,0.00910676
1,2,8192,41,0.0109276
1,2,8192,49,0.0115651
1,2,8192,57,0.0136495
1,2,8192,65,0.0158234
1,2,8192,73,0.0176609
1,2,8192,81,0.0197067
1,2,8192,89,0.0213775
1,2,8192,97,0.0226789
1,2,8192,105,0.024713
1,2,8192,113,0.0264462
1,2,8192,121,0.0285635
