is_concurrent,repetition,pop_size,num_species,s_step_mean
0,0,128,1,8.98956E-05
0,0,128,2,0.000151973
0,0,128,3,0.000217815
0,0,128,4,0.000279808
0,0,128,5,0.000348016
0,0,128,6,0.00041099
0,0,128,7,0.000481531
0,0,128,8,0.000544907
0,0,128,9,0.000620731
0,0,128,10,0.00069033
0,0,128,11,0.000755948
0,0,128,12,0.000821894
0,0,128,13,0.000893464
0,0,128,14,0.000949515
0,0,128,15,0.00102141
0,0,128,16,0.00108963
0,0,128,17,0.0011569
0,0,128,18,0.00122893
0,0,128,19,0.00129206
0,0,128,20,0.00136031
0,0,128,21,0.00141742
0,0,128,22,0.00149758
0,0,128,23,0.00156093
0,0,128,24,0.00162629
0,0,128,25,0.00169944
0,0,128,26,0.00178029
0,0,128,27,0.00183232
0,0,128,28,0.00191921
0,0,128,29,0.00196761
0,0,128,30,0.00202996
0,0,128,31,0.00210888
0,0,128,32,0.00217701
0,0,256,1,0.00012357
0,0,256,2,0.000224978
0,0,256,3,0.00032313
0,0,256,4,0.000425074
0,0,256,5,0.000520701
0,0,256,6,0.000622164
0,0,256,7,0.000724823
0,0,256,8,0.000829648
0,0,256,9,0.000932767
0,0,256,10,0.00102742
0,0,256,11,0.00113976
0,0,256,12,0.00124637
0,0,256,13,0.00134653
0,0,256,14,0.00143939
0,0,256,15,0.00154605
0,0,256,16,0.00164023
0,0,256,17,0.00174917
0,0,256,18,0.00185244
0,0,256,19,0.0019526
0,0,256,20,0.0020654
0,0,256,21,0.00215336
0,0,256,22,0.00227113
0,0,256,23,0.00238477
0,0,256,24,0.0024617
0,0,256,25,0.00256777
0,0,256,26,0.00267927
0,0,256,27,0.00278183
0,0,256,28,0.00288315
0,0,256,29,0.00298263
0,0,256,30,0.0030806
0,0,256,31,0.00319007
0,0,256,32,0.00329793
0,0,384,1,0.000158935
0,0,384,2,0.000294355
0,0,384,3,0.000429776
0,0,384,4,0.000564022
0,0,384,5,0.000697064
0,0,384,6,0.000833039
0,0,384,7,0.00097146
0,0,384,8,0.00110517
0,0,384,9,0.00124496
0,0,384,10,0.00138226
0,0,384,11,0.0015157
0,0,384,12,0.00165338
0,0,384,13,0.00178743
0,0,384,14,0.00193351
0,0,384,15,0.00207409
0,0,384,16,0.00220208
0,0,384,17,0.0023323
0,0,384,18,0.00247261
0,0,384,19,0.00261412
0,0,384,20,0.00275776
0,0,384,21,0.00289036
0,0,384,22,0.00302608
0,0,384,23,0.00316194
0,0,384,24,0.00330736
0,0,384,25,0.00344353
0,0,384,26,0.00357447
0,0,384,27,0.00372248
0,0,384,28,0.00386108
0,0,384,29,0.0040005
0,0,384,30,0.00413357
0,0,384,31,0.00427503
0,0,384,32,0.00440927
0,0,512,1,0.000193238
0,0,512,2,0.000362997
0,0,512,3,0.000531556
0,0,512,4,0.000699828
0,0,512,5,0.000867412
0,0,512,6,0.00103864
0,0,512,7,0.00121087
0,0,512,8,0.0013784
0,0,512,9,0.00155027
0,0,512,10,0.0017239
0,0,512,11,0.00189646
0,0,512,12,0.00206177
0,0,512,13,0.0022388
0,0,512,14,0.00240729
0,0,512,15,0.00257304
0,0,512,16,0.00274559
0,0,512,17,0.00291734
0,0,512,18,0.00309816
0,0,512,19,0.0032779
0,0,512,20,0.00343875
0,0,512,21,0.00360618
0,0,512,22,0.00378139
0,0,512,23,0.00395485
0,0,512,24,0.00412099
0,0,512,25,0.00430431
0,0,512,26,0.00446657
0,0,512,27,0.00464338
0,0,512,28,0.00482366
0,0,512,29,0.00498692
0,0,512,30,0.00516174
0,0,512,31,0.00533655
0,0,512,32,0.00550441
0,0,640,1,0.00025605
0,0,640,2,0.000486039
0,0,640,3,0.000715403
0,0,640,4,0.000947435
0,0,640,5,0.00117967
0,0,640,6,0.00140657
0,0,640,7,0.00164093
0,0,640,8,0.00187455
0,0,640,9,0.00210567
0,0,640,10,0.00234016
0,0,640,11,0.00257271
0,0,640,12,0.00280016
0,0,640,13,0.00303496
0,0,640,14,0.00326804
0,0,640,15,0.00349457
0,0,640,16,0.00373346
0,0,640,17,0.00396771
0,0,640,18,0.0041994
0,0,640,19,0.00443361
0,0,640,20,0.00467034
0,0,640,21,0.00489858
0,0,640,22,0.00513094
0,0,640,23,0.00537459
0,0,640,24,0.00559264
0,0,640,25,0.00583127
0,0,640,26,0.00606176
0,0,640,27,0.00630794
0,0,640,28,0.0065405
0,0,640,29,0.00677047
0,0,640,30,0.00699765
0,0,640,31,0.00724255
0,0,640,32,0.0074736
0,0,768,1,0.000294713
0,0,768,2,0.000565591
0,0,768,3,0.000835763
0,0,768,4,0.00110526
0,0,768,5,0.00137554
0,0,768,6,0.00164667
0,0,768,7,0.00191824
0,0,768,8,0.0021921
0,0,768,9,0.00246599
0,0,768,10,0.00273416
0,0,768,11,0.00300467
0,0,768,12,0.00327494
0,0,768,13,0.00354512
0,0,768,14,0.00381561
0,0,768,15,0.00408757
0,0,768,16,0.00436107
0,0,768,17,0.00463732
0,0,768,18,0.00491765
0,0,768,19,0.00518546
0,0,768,20,0.0054583
0,0,768,21,0.00573301
0,0,768,22,0.00600538
0,0,768,23,0.0062754
0,0,768,24,0.00655532
0,0,768,25,0.0068208
0,0,768,26,0.00709583
0,0,768,27,0.00744758
0,0,768,28,0.00781029
0,0,768,29,0.0081302
0,0,768,30,0.00839346
0,0,768,31,0.00871537
0,0,768,32,0.00886461
0,0,896,1,0.000339048
0,0,896,2,0.000650051
0,0,896,3,0.000956599
0,0,896,4,0.00126619
0,0,896,5,0.00157308
0,0,896,6,0.00188219
0,0,896,7,0.00219617
0,0,896,8,0.00250559
0,0,896,9,0.00281865
0,0,896,10,0.00312913
0,0,896,11,0.00343986
0,0,896,12,0.00375196
0,0,896,13,0.00406057
0,0,896,14,0.00437821
0,0,896,15,0.00468495
0,0,896,16,0.00499916
0,0,896,17,0.00530758
0,0,896,18,0.00562383
0,0,896,19,0.00593664
0,0,896,20,0.00625076
0,0,896,21,0.00655813
0,0,896,22,0.00687229
0,0,896,23,0.00718577
0,0,896,24,0.00749428
0,0,896,25,0.00781421
0,0,896,26,0.00812662
0,0,896,27,0.00844204
0,0,896,28,0.00876246
0,0,896,29,0.00907154
0,0,896,30,0.0093796
0,0,896,31,0.00970297
0,0,896,32,0.0100156
0,0,1024,1,0.000375331
0,0,1024,2,0.00072623
0,0,1024,3,0.00107679
0,0,1024,4,0.00142369
0,0,1024,5,0.00177256
0,0,1024,6,0.00212178
0,0,1024,7,0.00247519
0,0,1024,8,0.0028318
0,0,1024,9,0.00318049
0,0,1024,10,0.00353452
0,0,1024,11,0.0038874
0,0,1024,12,0.00423777
0,0,1024,13,0.00458765
0,0,1024,14,0.00494413
0,0,1024,15,0.00528923
0,0,1024,16,0.00564068
0,0,1024,17,0.00599539
0,0,1024,18,0.00635154
